CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
26316,2022,11,42,1-11-2022-042-03,3,6,6,09:06,1,2,99,99,0,0,4,2,2,1,"Vehicles 1 and 2 were traveling in the westbound lane of a two lane, undivided roadway. Vehicle 2 was stopped in the travel lane due to road construction. The front plane of vehicle 1 contacted the back plane of vehicle 2. Both vehicles came to rest on the roadway.",1733.025458,8,7
26317,2022,48,15,1-48-2022-015-07,7,6,3,19:45,1,1,0,0,0,0,0,2,2,0,"V1 was north on a 3 lane, interstate highway with a positive barrier.  V1 was in lane one as it came over an overpass.  On the decline side, V1 ran over a large, rolled up tarp that dropped across the travel lane. This caused damage to the front and right front tire. V1 came to rest in the right emergency lane.",104.4041836,12,7
26318,2022,24,83,1-24-2022-083-03,3,6,6,15:02,3,3,1,1,1,0,6,2,2,4,"V1 was traveling east on a two way, two lane roadway approaching a four-way intersection. V2 was traveling northeast on a two way, two lane intersecting roadway.  V3 was stopped at the same intersection facing southwest.  V1 and V2 both entered the intersection. The front of V1 struck the left side of V2. Subsequently, V2 continued off the roadway at the east corner and struck a road sign with its right plane.  V2 reentered the roadway and struck its left side struck the left of V3. All three vehicles came to final rest on the roadway.",207.6405178,1,7
26319,2022,24,84,1-24-2022-084-03,3,6,6,07:11,2,1,1,1,1,0,3,2,1,0,"Vehicle #1 was traveling west on a two-lane, two-way road. V1 departed the road to the left. V1's front plane contacted a tree and V1 rotated clockwise. V1's left plane contacted a tree. V1 came to rest off the road to the south.",207.6405178,1,7
26320,2022,14,51,1-14-2022-051-05,5,6,1,03:46,2,1,2,6,1,0,4,1,2,0,"V1 was traveling northeast bound, on a 3 lane and physically divided roadway, in lane one. V1 went off of the roadway to the right. V1's front contacted an embankment. V1 then entered the access road where it tripped over and rolled to the right 5 times before coming to final rest, partially on the roadway.",290.9490221,8,7
26321,2022,14,52,1-14-2022-052-03,3,6,2,10:42,1,2,0,0,0,0,4,2,2,5,"V1 and V2 were both traveling southbound on a 2 lane roadway, while negotiating a curve to the left.  V1 departed it's lane line to the left. V1's right plane contacted V2's left plane. Both vehicles came to rest within the roadway.",1580.277616,8,7
26322,2022,23,35,1-23-2022-035-04,4,6,6,18:15,1,2,0,0,0,0,0,2,2,1,"V1 was traveling south on a two way, two lane roadway in the southbound lane.  V1 decelerated and intitiated a left turn attempting to enter into a private driveway.  V2 was traveling south on the same roadway behind V1 in the southbound lane and struck V1 with the front plane.  Both vehicles came to final rest in the roadway.  V1 driver was ejected.",1002.735802,5,7
26324,2022,28,54,1-28-2022-054-09,9,6,5,06:10,2,1,1,2,2,0,4,2,2,0,"V1 was traveling south bound on a two lane, non-divided roadway, negotiating a curve to the right. V1 departed the road to the left to avoid an animal. V1 returned the road, crossing both lanes of travel, where it departed the road to the right. V1's frontal plane impacted the the embankment on the right, V1 traveled up the embankment, and rolled left side leaning two quarter turns, coming to final rest on its roof on the right side of the roadway.",106.3645321,3,7
27401,2022,20,187,1-20-2022-187-06,6,10,1,14:05,2,1,1,1,3,0,8,2,2,0,V1 was traveling north in lane 2 on a 2-lane divided roadway.  V1 departed the left road edge and impacted an embankment with its left front corner.  V1 re-entered the roadway then traveled back into the center median where V1 rotated counter-clockwise then tripped and rolled right 4-quarter turns and came to rest in the median facing south.,1071.728679,11,7
27402,2022,20,188,1-20-2022-188-02,2,10,4,15:30,4,1,2,4,1,0,8,2,2,0,"V1 was traveling north on a two lane undivided roadway in lane one approaching a curve. V1 was unable to navigate the curve and departed the east road edge where the front of V1 impacted an embankment. V1 continued up and along the embankment where the left side of V1 impacted the ground, then continued down the embankment where the right side of V1 impacted the embankment. V1 re-entered the roadway where the front of V1 impacted the ground then rotated counter clockwise where V1 came to rest in between both lanes facing a northeasterly direction.",31.9626892,11,7
27403,2022,22,31,1-22-2022-031-08,8,9,2,12:00,3,1,3,17,1,1,3,9,1,0,"V1 was travelling South East in Lane 1 of a 2 way, undivided roadway.  V1 left the right side of the roadway.  The front plane of V1 contacted a roadside reflector.  V1 reentered the roadway before crossing both lanes of travel and leaving the left side of the road.  The front plane of V1 struck the dirt embankment parallel to the roadway.  V1 began to rollover leading with its right side.  V1 completed 4 quarter rotations before coming to final rest on its wheels facing North East.",327.4187383,12,7
27405,2022,29,30,1-29-2022-030-04,4,10,5,16:20,1,2,0,0,0,0,0,9,9,1,"V1 and V2 were heading east while traveling on a one-lane, one-way on ramp that curved to the right. V2  was traveling ahead of V1 and slowed to initiate merging with traffic. The front of V1 impacted the rear of V1. Both vehicles came to rest heading east on the roadway.",5080.605182,2,7
27406,2022,73,94,1-73-2022-094-10,10,10,7,15:30,1,1,0,0,0,0,0,9,9,0,"V1 was traveling south west on a three lane, two way, undivided roadway. An animal entered the roadway, V1 swerved to miss the animal and departed the right road edge. V1 went into a ditch and rolled to the left. V1 came to final rest off the roadway on its roof.",1560.739046,3,7
27407,2022,15,50,1-15-2022-050-07,7,10,6,10:35,1,2,0,0,0,0,0,9,9,5,"V1 and V2 were traveling south on a physically divided two way road. V1 was traveling in lane one and V2 was traveling in lane two. V2 was attempting to change lanes, and left their original travel lane over the right hand side, causing V2's right plane to contact V1's front plane. Both vehicles came to final rest in the roadway.",275.4130451,1,7
27408,2022,25,91,1-25-2022-091-09,9,10,7,08:41,1,2,1,1,1,0,3,9,9,4,"V1 was traveling southeast in lane two of a three lane, two way roadway, approaching a four leg intersection. V2 was traveling northwest in lane two of a three lane, two way roadway approaching the same four leg intersection. While V1 was attempting a left turn in the intersection, the front of V1 impacted the front of V2. V1 rotated clockwise and came to final rest in the intersection facing south. V2 rotated clockwise and came to final rest in the intersection facing north.",1833.456948,2,7
27410,2022,15,51,1-15-2022-051-06,6,10,6,21:26,1,2,0,0,0,0,4,9,9,4,"V1 was traveling south on a 2-lane roadway approaching an intersection. V2 was traveling west on the intersecting 2-lane roadway. As V1 began to turn right at the intersection, its front plane contacted the right side of V2. Both vehicles came to rest in the area of impact..",85.61462106,1,7
27411,2022,52,139,1-52-2022-139-03,3,9,5,22:57,2,2,0,0,0,0,4,2,2,4,"Vehicle 1 was traveling north on a two lane, two way, non-physically divided roadway in lane 1 position approaching an intersection. V2 was traveling west on a 4 lane, one way, non-physically divided roadway in lane 1 position approaching the same intersection. V1 and V2 intended to continue straight through the intersection. Both vehicles entered the intersection. The front of V1 contacted the left front side of V2. The Right of V1 then contacted the left of V2. V1  and V2 came to rest after impact in the intersection facing north west.",31.17820355,12,7
27412,2022,18,85,1-18-2022-085-09,9,10,2,06:53,1,1,2,8,1,0,3,2,2,0,"Vehicle #1 was traveling northwest in lane one of a two-lane, undivided roadway.  V1 departed the road to the right and the front of V1 contact a light pole.  V1 came to rest near impact, facing northwest.",829.9344376,6,7
26325,2022,66,52,1-66-2022-052-07,7,6,4,11:10,3,2,0,0,0,0,0,2,9,4,"V1 was traveling east on a two lane, two way, undivided roadway, passing through a four leg intersection. V2 was proceeding south, from a stopped position, in the southbound lane, of the same four leg intersection. V1 swerved right into the southbound lane of the south side of the intersection, still heading east. Just south of the intersection the frontal plane of V2 struck the left side plane of V1. V1 departed the southeast corner of the intersection in a counterclockwise yaw. V1 rolled, right side leading, one quarter turn, then rolled left side leading back onto its wheels after the roll was interrupted by an embankment. V1 came to final rest on its wheels heading northeast. V2 came to a controlled stop on the shoulder of the northbound lane, south of the intersection, heading south.",138.884824,6,7
26326,2022,66,53,1-66-2022-053-03,3,6,7,06:43,1,1,1,2,1,0,4,2,9,0,"V1 was approaching a four leg intersection, traveling west, on a two way, six lane road with a right turn lane, and a center two way turn lane, in lane two. V1 departed its travel lane to the right and struck a light pole with its frontal plane. V1 came to rest at the point of impact heading west.",127.8599504,6,7
26327,2022,77,50,1-77-2022-050-08,8,6,2,09:28,2,1,9,97,1,0,9,2,2,0,"V1 was traveling south in lane one on a two lane, positively divided roadway. V1 then departed the roadway to the right and its front plane contacted an embankment. After the initial impact, V1 then rotated in a counter-clockwise direction and its right side plane contacted the embankment. The vehicle then re-entered the roadway and came to final rest on the right shoulder of the roadway.",388.7784326,9,7
26328,2022,77,51,1-77-2022-051-08,8,7,1,02:27,4,1,2,5,1,0,4,2,2,0,"V1 was traveling west in lane one on a three lane, two-way roadway, and was negotiating a right curve in the road. V1 then departed its lane, crossed over the oncoming travel lane and turn lane, and departed the roadway on the left side. After departing the roadway, V1's front plane contacted a ditch, continued forward and then contacted a tree with its front plane. This contact caused the vehicle to tilt to the right, and the vehicle contacted another tree with its left undercarriage. V1 then then struck another tree with its right side plane and came to final rest with its right side plane against/into the last tree.",388.7784326,9,7
26329,2022,10,94,1-10-2022-094-10,10,6,1,18:18,1,2,0,0,0,0,0,2,2,4,"Vehicle #1 was traveling west in lane three of an undivided, five lane roadway turning left at an intersection. Vehicle #2 was traveling north in lane one of a three lane, divided trafficway approaching an intersection. V1 and V2 entered the intersection and the front of V1 contacted the right side of V2. V1 came to rest on the roadway facing north. V2 came to rest on the roadway facing northeast.",1798.463874,4,7
26330,2022,10,95,1-10-2022-095-03,3,6,7,01:50,5,2,2,5,3,0,3,2,2,1,Vehicle 1 and Vehicle 2 were traveling north in lane two of a three lane roadway physically divided by a concrete barrier. The front of Vehicle 1 contacted the back of Vehicle 2. Vehicle 1 rotated clockwise and the rear then the right side contacted the concrete barrier before coming to final rest facing northwest. Vehicle 2 departed the roadway to the right and rolled left 4-quarter turns. Vehicle 1 came to final rest on its wheels facing southeast after the left side contacted a fence.,102.2419775,4,7
