CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
11332,2018,12,53,1-12-2018-053-03,3,9,6,17:07,2,3,1,1,1,0,4,2,2,4,"Vehicle #1 was traveling north bound on a driveway attempting to turn east. Vehicle #2 was traveling east bound in lane three. Vehicle #3 was stopped, facing east, in lane four. V1 traveled north from the driveway and the left side of V1 was impacted by the front bumper of V2. V1 then traveled north and the front bumper of V1 impacted the right side of V3.",1418.457542,9,3
11333,2018,77,19,1-77-2018-019-02,2,8,6,23:36,7,1,3,22,1,1,3,9,9,0,"V1 was traveling west on a 2 lane undivided roadway. V1 ran out of its lane to the right then left the road on the right in the curve of the road. V1 then ran across a grass median at a 3 way intersection, gouged the asphalt with the undercarriage as he crossed a perpendicular adjoining roadway shoulder, then V1 left the right side of that roadway and struck a metal stop sign post. V1 continued up the embankment behind the post and struck a tree behind the RF tire with the right underside of the car, V1 began to rotate with the slope of the bank as it climbed the slope and rode up the tree, then striking another tree with the undercarriage rotated past 1 quarter turn. V1  then rolled onto its top and then slid on its top along the slope and launched off of a 2.02m retaining wall, landing on the shoulder and roadway onto its hood and roof.",191.4242902,9,3
11334,2018,14,49,1-14-2018-049-04,4,9,1,11:55,3,3,0,0,0,0,0,9,9,1,"V1 and V3 were traveling in the same lane, lane 1, on a 3 lane access road. V2 was parallel to these vehicles in the second lane. V3 was at a stop. V2 entered lane 1 over right lane line. V2 struck V1's front end with an unknown plane. V1 veered right, departed the roadway to the right,  its RF Tire impacting the curb. V1 traveled off of the roadway and then back on. V1's front end and V2's rear end made contact.",5145.472879,8,3
11335,2018,25,56,1-25-2018-056-06,6,9,6,16:12,1,2,1,1,1,0,9,2,2,1,V1 and V2 were both northbound in the same lane of the same roadway. The front of V1 impacted the back of V2.,544.1862612,2,3
11336,2018,28,57,1-28-2018-057-06,6,7,7,8:55,1,2,1,3,1,0,3,2,2,4,V1 was pulling out of parking lot. V2 was west bound on a 2 lane non divided roadway.  V1's left plane was struck by V2's frontal plane.,147.1692,3,3
11338,2018,32,115,1-32-2018-115-09,9,8,7,2:55,1,1,1,1,1,0,5,1,1,0,"V1 was traveling north bound on a 4 lane highway approaching a bridge in lane 2. V1 lost control departed the lane to the right, then departed the roadway to the right. The front of V1 impacted the concrete barrier on the bridge.",3940.412019,7,3
11339,2018,32,116,1-32-2018-116-01,1,1,6,12:40,2,2,1,1,1,0,1,2,2,5,"V2 was traveling westbound on a four lane major highway in lane one. V1 was traveling the same direction on the same roadway as V2 in lane three. V2 departed the roadway to the right side and drove onto the grassy embankment. V2 then returned to the roadway from the right side, crossed lane one, two and entered lane three. The front of V1 impacted the left side of V2. V2 continued across lane three and lane 4 then departed the roadway and impacted the traffic attenuator with it's front.",70.22479925,7,3
11342,2018,52,55,1-52-2018-055-04,4,8,3,13:35,1,2,1,1,1,0,0,2,2,1,Vehicle 1 and Vehicle 2 were traveling south on a 2 lane divided roadway. Vehicle 2 was stopped in traffic. The front of Vehicle 1 collided into the back of a trailer which was being towed by Vehicle 2. Vehicle 1 was towed from the scene.,181.5190093,12,3
11345,2018,16,101,1-16-2018-101-04,4,9,7,14:15,1,2,0,0,0,0,0,2,2,4,"V1 was traveling north west on a five lane non-physically divided roadway in the first lane. V2 exited a private driveway and turned left onto roadway, crossed over three lane lines and a double yellow lane line into lane one. The front of V2 impacted with the left front of V1. V1 came to final rest in it's original lane facing north west. V2 came to final rest facing north west straddling the double yellow lane.",1625.911714,5,3
11346,2018,27,52,1-27-2018-052-03,3,9,7,15:57,2,1,0,0,0,0,4,1,2,0,"V1 was traveling west on a two-way, two lane street. V1 departed the right side of the road and stuck a guardrail and bridge abutment with its front plane causing it to rotate clockwise. V1 came to rest in the roadway.",37.18048912,3,3
11347,2018,27,53,1-27-2018-053-04,4,9,2,22:50,6,1,1,1,1,0,0,9,9,0,"V1 was traveling north on a two-way, two-lane roadway ascending a hill. V2 was legally parked in a driveway perpendicular to the road. V1 stopped for an animal in the road and began to roll backwards down the hill. V1 departed the left side of the road and impacted a rock wall with the back plane.  V1 back then contacted the right side of V2.  V1 left then contacted the right side of V2 two separate times.  V1 back then contacted a shrub, and a tree.",136.155729,3,3
11348,2018,31,50,1-31-2018-050-06,6,8,2,17:13,1,1,1,1,1,0,4,2,2,0,V1 was eastbound on a two lane unmarked undivided roadway. V1 departed the left side of the travel lane continuing off the left side of the roadway before striking a tree with the front plane and coming to final rest at the point of impact facing east.,476.4373723,6,3
11349,2018,31,51,1-31-2018-051-02,2,9,4,7:00,1,2,3,10,1,1,4,2,2,1,V1 was eastbound on a two lane marked not physically divided roadway. V2 was eastbound stopped at a traffic light. The front of V1 impacted the rear of V2 causing damage.,243.9132724,6,3
11350,2018,66,46,1-66-2018-046-04,4,9,2,21:20,2,1,0,0,0,0,0,2,9,0,"Vehicle 1 was traveling west on a two lane one way roadway that developed into a three lane roadway at a northbound exit ramp. V1 began to take the exit by merging into the exit lane but then attempted to return to its initial travel lane. A small animal crossed V1's path of travel. V1 departed  the roadway to the left, striking an embankment with its front plane. V1 then struck a bush before coming to final rest.",486.3475589,6,3
11351,2018,66,47,1-66-2018-047-03,3,9,4,15:40,4,2,2,5,3,0,3,2,9,2,"V1 was traveling east on a three lane two way undivided roadway. V2 was headed west on the same roadway. V1 departed its lane to the left, crossing the centerline, its front plane striking the frontal plane of V2. V1 departed the roadway to the left and struck a mailbox. V1 continued off the roadway striking a tree before coming to final rest. After contact with V1, V2 departed the roadway to the right, striking a mailbox with its right side, before coming to final rest.",135.5335372,6,3
11352,2018,29,57,1-29-2018-057-03,3,9,7,14:42,1,2,99,99,0,0,4,9,9,1,V2 was stopped in the first lane of a two lane roadway headed west and attempting a left turn into a parking lot. V1 was traveling westbound behind V2 in the same lane. The front of V1 contacted the back of V2.,132.658858,2,3
11353,2018,29,58,1-29-2018-058-06,6,9,2,14:42,3,4,1,2,1,0,4,9,9,1,"V1, V2, V3, and V4 were traveling westbound in the first lane of a three lane roadway. V2, V3, and V4 were fully stopped for a traffic signal. The front plane of V1 then impacted the rear plane of V2. This resulted in the front plane of V2 impacting the rear plane of V3, and the front plane of V3 then impacting the rear plane of V4.",176.0789147,2,3
11355,2018,26,106,1-26-2018-106-03,3,8,6,13:24,1,2,1,1,1,0,4,2,2,1,V1 and V2 were traveling southbound in the number 1 lane of a 2 lane road. V2 stopped for traffic. The front end of V1 impacted the rear end of V2.,612.5624766,10,3
11356,2018,26,107,1-26-2018-107-03,3,8,1,8:55,4,2,1,1,1,0,6,2,2,5,"V1 was traveling northeast on a 6 lane highway in lane 6. V2 was traveling northeast on a 6 lane highway in lane 5. V1 departed the roadway to the left and corrected back onto the roadway and crossed the lane line on the right where it impacted the left side of V2.  V1 continued and departed the roadway on the left side and impacted a guardrail.  V1 returned back to the roadway, crossed all 6 lanes and departed the roadway on the right side where it impacted a post and a tree.",612.5624766,10,3
11357,2018,26,108,1-26-2018-108-04,4,8,2,11:55,2,3,0,0,0,0,0,2,2,1,"V1 and V3 were traveling southbound on a 5 lane interstate in the number 1 lane. V2 was traveling southbound to the left of V1 and V2, in the number 2 lane. V1 changed lanes to the left and the front of V2 impacted the rear of V1. V2 moved left into the 3 lane and then back into the number 1 lane, where the front of V2 impacted the left of V3.",1507.291659,10,3
11358,2018,15,103,1-15-2018-103-04,4,8,4,11:10,1,2,0,0,0,0,0,2,2,4,V1 was traveling westbound out of a private parking lot and attempting to make a left turn to go southbound. V2 was traveling northbound in the right lane on a two way roadway with two lanes of travel in each direction. The front plane of V1 struck the front plane of V2.,840.1765754,1,3
11359,2018,15,104,1-15-2018-104-05,5,9,7,15:55,1,2,0,0,0,0,4,2,2,4,V1 was traveling westbound in the left turning lane of a two-way roadway with two lanes of travel in each direction attempting to turn left heading southbound.  V2 was traveling eastbound in lane two of the same roadway.  The front plane of V2 contacted the right side plane of V1.,18.11773578,1,3
11361,2018,59,61,1-59-2018-061-01,1,9,4,9:03,3,2,3,11,2,1,1,2,2,5,V1 was westbound on two-lane interstate in the northern lane. V2 was westbound on the same two-lane interstate in the southern lane. V1 merged into V2's lane. The front of V2 collided with the left side of V1. V1 was pushed by V2 resulting in V1 to begin rolling. V1's trailer detached from the hitch and traveled to its final rest position. V1 rolled 4 quarter turns coming to final rest in the median between the eastbound and westbound travel lanes facing eastbound. V2 came to final rest on the edge of the westbound roadway.,94.21185073,6,3
11362,2018,17,101,1-17-2018-101-05,5,8,3,17:50,3,1,4,21,2,1,3,9,9,0,"V1 was driving westbound on a two lane, two way roadway.  V1 departed the roadway to the left and the front of V1 struck a utility pole.  The front of V1 then struck an embankment and rolled two quarter turns.",49.82021106,4,3
11363,2018,17,102,1-17-2018-102-07,7,8,4,16:20,1,1,0,0,0,0,0,9,9,0,"V1 was heading eastbound in lane 3 of a divided roadway with four eastbound lanes. V1 departed the roadway to the left, its front end striking the guardrail.",1262.626168,4,3
11364,2018,17,103,1-17-2018-103-08,8,8,5,18:28,4,1,2,9,1,0,3,9,9,0,"V1 was traveling south on a four lane, two way roadway.  V1 departed the roadway to the right and the front of V1 struck a small signpost.  The left side of V1 then contacted a utility pole.  V1 then rolled four quarter turns, right side leading and the right side of V1 contacted a large tree while rolling over.",151.1276944,4,3
11365,2018,28,59,1-28-2018-059-07,7,9,4,19:01,1,1,0,0,0,0,0,2,2,0,V1 was south bound on a two lane non divided roadway when a deer entered the roadway. V1 impacted the deer with its frontal plane.,545.6562347,3,3
11366,2018,33,74,1-33-2018-074-08,8,9,7,16:00,2,1,1,1,1,0,3,2,2,0,"Vehicle #1 was traveling south on a two-lane undivided roadway, negotiating a slight left curve. V1 departed the road to the right and overcorrected. V1 began to rotate counter-clockwise, reentered the road, crossed the centerline and the northbound lane and departed the roadway to the left. V1 traveled up an embankment and tripped over eight quarter turns to the right. During the roll, V1's right side contacted a sign post.",77.34327707,12,3
11367,2018,33,75,1-33-2018-075-06,6,9,4,15:20,1,2,1,1,2,0,4,2,2,4,Vehicle #1 was traveling north on a three lane undivided roadway attempted to turn left into a parking lot. Vehicle #2 was traveling south on the same roadway. the front plane of V1 contacted the front plane of V2.,122.3655012,12,3
11368,2018,13,94,1-13-2018-094-02,2,9,1,0:30,1,2,2,5,1,0,4,2,2,4,"Vehicle 2 was northbound and approaching an intersection in a left turn lane. Vehicle 1 was stopped facing south at the same intersection. While making the left turn, V2 departed its travel lane on the right side. The front of V2 contacted the front of V1.",69.89760802,7,3
11369,2018,13,95,1-13-2018-095-04,4,8,6,2:56,1,1,0,0,0,0,0,2,2,0,"Vehicle 1 was eastbound in lane 1, approaching a left curve. V1 departed the roadway on the right side and the front of V1 contacted a light pole.",5602.763865,7,3
11370,2018,19,88,1-19-2018-088-04,4,9,6,17:41,2,1,0,0,0,0,0,9,9,0,V1 was traveling eastbound negotiating a left curve. V1 departed its travel lane to the left and struck a garbage can. V1 then departed the left road edge and the front plane contacted and tree.,1220.068081,9,3
11371,2018,22,53,1-22-2018-053-04,4,9,6,22:35,2,2,2,5,3,0,4,1,2,4,"V1 was northbound on a two lane, two way road approaching a four-legged sign controlled intersection. V2 was eastbound on a two lane, two way road approaching the same intersection. In the intersection the front of V1 struck the right side of V2. V2 rolled 6 quarter turns coming to rest its left side.",736.0571372,12,3
11372,2018,18,51,1-18-2018-051-01,1,9,6,16:45,3,3,6,75,2,2,1,1,1,2,"Vehicles #1 and #3 were traveling south.  Vehicle #2 was traveling north on the same roadway.  V1 departed its lane to the left and the front of V1 contacted the front of V2.  Debris from the impact of V1 and V2 contacted the left side of V3.  V2 then yawed clockwise on the roadway and tripped into a left side leading rollover.  V2 rolled one quarter turn to the left, coming to rest facing east straddling the east road edge.",118.012441,6,3
11373,2018,21,96,1-21-2018-096-05,5,8,3,23:22,2,2,5,66,3,3,3,1,9,9,"V1 was traveling from eastbound to northbound on a cloverleaf on-ramp entrance to the Interstate.  V2 was traveling northbound on the main portion of the Interstate, and was approaching the merge point of the on-ramp.  V1 departed the roadway on the left and traversed the downward sloping embankment separating the on-ramp from the main portion of the Interstate.  V1 then entered the roadway into V2's path.  The front end of V2 came into contact with the left side of V1.  V1 rotated clockwise and its front end then end-swiped the concrete median barrier.",34.19378991,11,3
