CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEATLOC,SEATTYPE,ORIENTATION,TRACK,PERFORMANCE,INTRESTRAINT,HEADRESTYPE,HEADRESTDAM,HEADRESTACT,ROLLPROTECTION,BELTAVAILINSP,BELTUSEINSP,BELTMALFUNCTIONINSP,BELTANCHORINSP,BELTPRETENSIONINSP,BELTPOSDEVPRESINSP,BELTGUIDEINSP,SEATROW,LOCATION,CASEWGT,PSUSTRAT,VERSION
8563,31,44,1-31-2017-044-07,7,1,23,,,,,,,,,,,,,,,,,2,3,4475.48751957649,6,2
8559,32,137,1-32-2017-137-02,2,2,21,,,,,,,,,,,,,,,,,2,1,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,2,22,,,,,,,,,,,,,,,,,2,2,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,2,23,,,,,,,,,,,,,,,,,2,3,68.7618396575914,7,2
8556,12,65,1-12-2017-065-03,3,1,13,,,,,,,,,,,,,,,,,1,3,1316.99171800419,9,2
8541,24,128,1-24-2017-128-04,4,2,21,,,,,,,,,,,,,,,,,2,1,1100.60322408796,1,2
8541,24,128,1-24-2017-128-04,4,2,22,,,,,,,,,,,,,,,,,2,2,1100.60322408796,1,2
8541,24,128,1-24-2017-128-04,4,2,23,,,,,,,,,,,,,,,,,2,3,1100.60322408796,1,2
8574,22,113,1-22-2017-113-09,9,1,12,,,,,,,,,,,,,,,,,1,2,1127.29533376993,12,2
8552,16,82,1-16-2017-082-04,4,1,13,,,,,,,,,,,,,,,,,1,3,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,1,21,,,,,,,,,,,,,,,,,2,1,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,1,22,,,,,,,,,,,,,,,,,2,2,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,1,23,,,,,,,,,,,,,,,,,2,3,1769.80443338983,5,2
8475,23,113,1-23-2017-113-07,7,2,21,,,,,,,,,,,,,,,,,2,1,655.667096608619,5,2
8475,23,113,1-23-2017-113-07,7,2,13,,,,,,,,,,,,,,,,,1,3,655.667096608619,5,2
8475,23,113,1-23-2017-113-07,7,2,23,,,,,,,,,,,,,,,,,2,3,655.667096608619,5,2
8551,16,81,1-16-2017-081-03,3,1,13,,,,,,,,,,,,,,,,,1,3,526.78168572825,5,2
8551,16,81,1-16-2017-081-03,3,1,21,,,,,,,,,,,,,,,,,2,1,526.78168572825,5,2
8551,16,81,1-16-2017-081-03,3,1,22,,,,,,,,,,,,,,,,,2,2,526.78168572825,5,2
8551,16,81,1-16-2017-081-03,3,1,23,,,,,,,,,,,,,,,,,2,3,526.78168572825,5,2
8475,23,113,1-23-2017-113-07,7,2,22,,,,,,,,,,,,,,,,,2,2,655.667096608619,5,2
8552,16,82,1-16-2017-082-04,4,3,21,,,,,,,,,,,,,,,,,2,1,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,3,13,,,,,,,,,,,,,,,,,1,3,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,3,23,,,,,,,,,,,,,,,,,2,3,1769.80443338983,5,2
8552,16,82,1-16-2017-082-04,4,3,22,,,,,,,,,,,,,,,,,2,2,1769.80443338983,5,2
8573,17,86,1-17-2017-086-01,1,1,21,,,,,,,,,,,,,,,,,2,1,222.275112470896,4,2
8573,17,86,1-17-2017-086-01,1,1,13,,,,,,,,,,,,,,,,,1,3,222.275112470896,4,2
8573,17,86,1-17-2017-086-01,1,1,23,,,,,,,,,,,,,,,,,2,3,222.275112470896,4,2
8383,20,133,1-20-2017-133-06,6,3,13,,,,,,,,,,,,,,,,,1,3,660.661115910169,11,2
8590,23,117,1-23-2017-117-10,10,1,13,,,,,,,,,,,,,,,,,1,3,2658.50738416912,5,2
8590,23,117,1-23-2017-117-10,10,1,21,,,,,,,,,,,,,,,,,2,1,2658.50738416912,5,2
8590,23,117,1-23-2017-117-10,10,1,22,,,,,,,,,,,,,,,,,2,2,2658.50738416912,5,2
8590,23,117,1-23-2017-117-10,10,1,23,,,,,,,,,,,,,,,,,2,3,2658.50738416912,5,2
8269,17,78,1-17-2017-078-02,2,2,21,,,,,,,,,,,,,,,,,2,1,67.5827912635361,4,2
8269,17,78,1-17-2017-078-02,2,2,22,,,,,,,,,,,,,,,,,2,2,67.5827912635361,4,2
8571,21,70,1-21-2017-070-09,9,1,13,,,,,,,,,,,,,,,,,1,3,394.697037335105,11,2
8571,21,70,1-21-2017-070-09,9,1,21,,,,,,,,,,,,,,,,,2,1,394.697037335105,11,2
8571,21,70,1-21-2017-070-09,9,1,22,,,,,,,,,,,,,,,,,2,2,394.697037335105,11,2
8571,21,70,1-21-2017-070-09,9,1,23,,,,,,,,,,,,,,,,,2,3,394.697037335105,11,2
8570,21,69,1-21-2017-069-04,4,2,21,,,,,,,,,,,,,,,,,2,1,253.794688767743,11,2
8570,21,69,1-21-2017-069-04,4,2,22,,,,,,,,,,,,,,,,,2,2,253.794688767743,11,2
8570,21,69,1-21-2017-069-04,4,2,23,,,,,,,,,,,,,,,,,2,3,253.794688767743,11,2
8588,18,65,1-18-2017-065-06,6,1,21,,,,,,,,,,,,,,,,,2,1,839.605650916444,6,2
8588,18,65,1-18-2017-065-06,6,1,23,,,,,,,,,,,,,,,,,2,3,839.605650916444,6,2
8568,30,93,1-30-2017-093-05,5,2,21,,,,,,,,,,,,,,,,,2,1,214.969846178075,10,2
8568,30,93,1-30-2017-093-05,5,2,22,,,,,,,,,,,,,,,,,2,2,214.969846178075,10,2
8568,30,93,1-30-2017-093-05,5,2,23,,,,,,,,,,,,,,,,,2,3,214.969846178075,10,2
8556,12,65,1-12-2017-065-03,3,1,21,,,,,,,,,,,,,,,,,2,1,1316.99171800419,9,2
8556,12,65,1-12-2017-065-03,3,1,22,,,,,,,,,,,,,,,,,2,2,1316.99171800419,9,2
8556,12,65,1-12-2017-065-03,3,1,23,,,,,,,,,,,,,,,,,2,3,1316.99171800419,9,2
7657,16,59,1-16-2017-059-02,2,1,13,,,,,,,,,,,,,,,,,1,3,36.4311205027699,5,2
8504,17,84,1-17-2017-084-04,4,2,22,,,,,,,,,,,,,,,,,2,2,1633.46366478719,4,2
8084,21,57,1-21-2017-057-03,3,1,22,,,,,,,,,,,,,,,,,2,2,350.409114778015,11,2
8265,13,102,1-13-2017-102-02,2,2,22,,,,,,,,,,,,,,,,,2,2,49.8928274034076,7,2
8567,19,125,1-19-2017-125-03,3,1,13,,,,,,,,,,,,,,,,,1,3,693.38320311199,9,2
8567,19,125,1-19-2017-125-03,3,1,23,,,,,,,,,,,,,,,,,2,3,693.38320311199,9,2
8567,19,125,1-19-2017-125-03,3,1,22,,,,,,,,,,,,,,,,,2,2,693.38320311199,9,2
8567,19,125,1-19-2017-125-03,3,1,21,,,,,,,,,,,,,,,,,2,1,693.38320311199,9,2
8264,13,101,1-13-2017-101-07,7,1,21,,,,,,,,,,,,,,,,,2,1,2326.01913800514,7,2
8264,13,101,1-13-2017-101-07,7,1,23,,,,,,,,,,,,,,,,,2,3,2326.01913800514,7,2
8391,21,63,1-21-2017-063-06,6,1,22,,,,,,,,,,,,,,,,,2,2,290.276030450764,11,2
8264,13,101,1-13-2017-101-07,7,1,22,,,,,,,,,,,,,,,,,2,2,2326.01913800514,7,2
8264,13,101,1-13-2017-101-07,7,2,13,,,,,,,,,,,,,,,,,1,3,2326.01913800514,7,2
8264,13,101,1-13-2017-101-07,7,2,22,,,,,,,,,,,,,,,,,2,2,2326.01913800514,7,2
8264,13,101,1-13-2017-101-07,7,2,21,,,,,,,,,,,,,,,,,2,1,2326.01913800514,7,2
8264,13,101,1-13-2017-101-07,7,2,23,,,,,,,,,,,,,,,,,2,3,2326.01913800514,7,2
8573,17,86,1-17-2017-086-01,1,1,22,,,,,,,,,,,,,,,,,2,2,222.275112470896,4,2
8595,24,129,1-24-2017-129-03,3,1,21,,,,,,,,,,,,,,,,,2,1,327.85118000505,1,2
8595,24,129,1-24-2017-129-03,3,1,22,,,,,,,,,,,,,,,,,2,2,327.85118000505,1,2
8595,24,129,1-24-2017-129-03,3,1,23,,,,,,,,,,,,,,,,,2,3,327.85118000505,1,2
8595,24,129,1-24-2017-129-03,3,1,13,,,,,,,,,,,,,,,,,1,3,327.85118000505,1,2
7943,25,33,1-25-2017-033-03,3,2,22,,,,,,,,,,,,,,,,,2,2,659.046185759686,2,2
6447,23,15,1-23-2017-015-10,10,1,13,,,,,,,,,,,,,,,,,1,3,1418.50836194943,5,2
8584,29,30,1-29-2017-030-07,7,2,13,,,,,,,,,,,,,,,,,1,3,1042.39649896721,2,2
8584,29,30,1-29-2017-030-07,7,2,21,,,,,,,,,,4,0,1,1,1,1,1,2,1,1042.39649896721,2,2
8584,29,30,1-29-2017-030-07,7,2,22,,,,,,,,,,4,0,1,1,1,0,0,2,2,1042.39649896721,2,2
8584,29,30,1-29-2017-030-07,7,2,23,,,,,,,,,,4,0,1,1,1,1,1,2,3,1042.39649896721,2,2
8351,14,60,1-14-2017-060-04,4,2,21,,,,,,,,,,,,,,,,,2,1,2823.31395353237,8,2
8351,14,60,1-14-2017-060-04,4,2,23,,,,,,,,,,,,,,,,,2,3,2823.31395353237,8,2
8558,26,71,1-26-2017-071-06,6,1,21,,,,,,,,,,,,,,,,,2,1,1237.21233491908,10,2
8558,26,71,1-26-2017-071-06,6,1,13,,,,,,,,,,,,,,,,,1,3,1237.21233491908,10,2
8558,26,71,1-26-2017-071-06,6,1,23,,,,,,,,,,,,,,,,,2,3,1237.21233491908,10,2
8597,23,118,1-23-2017-118-03,3,2,13,,,,,,,,,,,,,,,,,1,3,159.253575515806,5,2
8597,23,118,1-23-2017-118-03,3,2,21,,,,,,,,,,,,,,,,,2,1,159.253575515806,5,2
8597,23,118,1-23-2017-118-03,3,2,22,,,,,,,,,,,,,,,,,2,2,159.253575515806,5,2
8597,23,118,1-23-2017-118-03,3,2,23,,,,,,,,,,,,,,,,,2,3,159.253575515806,5,2
8634,13,117,1-13-2017-117-03,3,2,23,,,,,,,,,,,,,,,,,2,3,578.704370446169,7,2
8634,13,117,1-13-2017-117-03,3,2,22,,,,,,,,,,,,,,,,,2,2,578.704370446169,7,2
8634,13,117,1-13-2017-117-03,3,2,21,,,,,,,,,,,,,,,,,2,1,578.704370446169,7,2
8599,23,120,1-23-2017-120-07,7,1,21,,,,,,,,,,,,,,,,,2,1,604.845435811853,5,2
8599,23,120,1-23-2017-120-07,7,1,22,,,,,,,,,,,,,,,,,2,2,604.845435811853,5,2
8599,23,120,1-23-2017-120-07,7,1,23,,,,,,,,,,,,,,,,,2,3,604.845435811853,5,2
8578,33,119,1-33-2017-119-02,2,1,13,,,,,,,,,,,,,,,,,1,3,66.335309476095,12,2
8578,33,119,1-33-2017-119-02,2,1,21,,,,,,,,,,,,,,,,,2,1,66.335309476095,12,2
8578,33,119,1-33-2017-119-02,2,1,23,,,,,,,,,,,,,,,,,2,3,66.335309476095,12,2
8605,32,141,1-32-2017-141-03,3,1,21,,,,,,,,,,,,,,,,,2,1,494.467967134269,7,2
8605,32,141,1-32-2017-141-03,3,1,13,,,,,,,,,,,,,,,,,1,3,494.467967134269,7,2
8605,32,141,1-32-2017-141-03,3,1,23,,,,,,,,,,,,,,,,,2,3,494.467967134269,7,2
8547,32,136,1-32-2017-136-03,3,1,21,,,,,,,,,,,,,,,,,2,1,884.24174556613,7,2
8547,32,136,1-32-2017-136-03,3,1,13,,,,,,,,,,,,,,,,,1,3,884.24174556613,7,2
8547,32,136,1-32-2017-136-03,3,1,23,,,,,,,,,,,,,,,,,2,3,884.24174556613,7,2
8572,13,114,1-13-2017-114-03,3,2,21,,,,,,,,,,,,,,,,,2,1,3137.67327522689,7,2
8572,13,114,1-13-2017-114-03,3,2,13,,,,,,,,,,,,,,,,,1,3,3137.67327522689,7,2
8572,13,114,1-13-2017-114-03,3,2,23,,,,,,,,,,,,,,,,,2,3,3137.67327522689,7,2
8638,22,115,1-22-2017-115-04,4,2,13,,,,,,,,,,,,,,,,,1,3,315.631788868633,12,2
8597,23,118,1-23-2017-118-03,3,1,13,,,,,,,,,,,,,,,,,1,3,159.253575515806,5,2
8597,23,118,1-23-2017-118-03,3,1,21,,,,,,,,,,,,,,,,,2,1,159.253575515806,5,2
8597,23,118,1-23-2017-118-03,3,1,22,,,,,,,,,,,,,,,,,2,2,159.253575515806,5,2
8597,23,118,1-23-2017-118-03,3,1,23,,,,,,,,,,,,,,,,,2,3,159.253575515806,5,2
8603,32,139,1-32-2017-139-02,2,1,21,,,,,,,,,,,,,,,,,2,1,38.4516194156081,7,2
8603,32,139,1-32-2017-139-02,2,1,22,,,,,,,,,,,,,,,,,2,2,38.4516194156081,7,2
8603,32,139,1-32-2017-139-02,2,1,23,,,,,,,,,,,,,,,,,2,3,38.4516194156081,7,2
8603,32,139,1-32-2017-139-02,2,1,13,,,,,,,,,,,,,,,,,1,3,38.4516194156081,7,2
8638,22,115,1-22-2017-115-04,4,2,22,,,,,,,,,,,,,,,,,2,2,315.631788868633,12,2
8638,22,115,1-22-2017-115-04,4,1,22,,,,,,,,,,,,,,,,,2,2,315.631788868633,12,2
8638,22,115,1-22-2017-115-04,4,1,23,,,,,,,,,,,,,,,,,2,3,315.631788868633,12,2
8603,32,139,1-32-2017-139-02,2,2,22,,,,,,,,,,,,,,,,,2,2,38.4516194156081,7,2
8603,32,139,1-32-2017-139-02,2,2,23,,,,,,,,,,,,,,,,,2,3,38.4516194156081,7,2
8603,32,139,1-32-2017-139-02,2,2,31,,,,,,,,,,,,,,,,,3,1,38.4516194156081,7,2
8603,32,139,1-32-2017-139-02,2,2,33,,,,,,,,,,,,,,,,,3,3,38.4516194156081,7,2
8365,19,116,1-19-2017-116-05,5,1,13,,,,,,,,,,,,,,,,,1,3,79.9848995102589,9,2
8365,19,116,1-19-2017-116-05,5,1,23,,,,,,,,,,,,,,,,,2,3,79.9848995102589,9,2
8365,19,116,1-19-2017-116-05,5,1,21,,,,,,,,,,,,,,,,,2,1,79.9848995102589,9,2
8365,19,116,1-19-2017-116-05,5,1,22,,,,,,,,,,,,,,,,,2,2,79.9848995102589,9,2
8351,14,60,1-14-2017-060-04,4,2,22,,,,,,,,,,,,,,,,,2,2,2823.31395353237,8,2
8596,28,63,1-28-2017-063-04,4,1,13,,,,,,,,,,,,,,,,,1,3,456.03291866644,3,2
8596,28,63,1-28-2017-063-04,4,1,21,,,,,,,,,,,,,,,,,2,1,456.03291866644,3,2
8596,28,63,1-28-2017-063-04,4,1,23,,,,,,,,,,,,,,,,,2,3,456.03291866644,3,2
8403,23,108,1-23-2017-108-06,6,1,21,,,,,,,,,,,,,,,,,2,1,319.168872614433,5,2
8403,23,108,1-23-2017-108-06,6,1,13,,,,,,,,,,,,,,,,,1,3,319.168872614433,5,2
8403,23,108,1-23-2017-108-06,6,1,23,,,,,,,,,,,,,,,,,2,3,319.168872614433,5,2
8624,17,87,1-17-2017-087-10,10,1,13,,,,,,,,,,,,,,,,,1,3,2732.05526558107,4,2
8624,17,87,1-17-2017-087-10,10,1,21,,,,,,,,,,,,,,,,,2,1,2732.05526558107,4,2
8624,17,87,1-17-2017-087-10,10,1,31,,,,,,,,,,,,,,,,,3,1,2732.05526558107,4,2
8624,17,87,1-17-2017-087-10,10,1,23,,,,,,,,,,,,,,,,,2,3,2732.05526558107,4,2
8624,17,87,1-17-2017-087-10,10,1,33,,,,,,,,,,,,,,,,,3,3,2732.05526558107,4,2
8604,32,140,1-32-2017-140-04,4,1,13,,,,,,,,,,,,,,,,,1,3,1712.02100394683,7,2
8604,32,140,1-32-2017-140-04,4,1,23,,,,,,,,,,,,,,,,,2,3,1712.02100394683,7,2
8604,32,140,1-32-2017-140-04,4,1,22,,,,,,,,,,,,,,,,,2,2,1712.02100394683,7,2
8604,32,140,1-32-2017-140-04,4,1,21,,,,,,,,,,,,,,,,,2,1,1712.02100394683,7,2
8625,17,88,1-17-2017-088-04,4,1,21,,,,,,,,,,,,,,,,,2,1,584.322745063126,4,2
8625,17,88,1-17-2017-088-04,4,1,13,,,,,,,,,,,,,,,,,1,3,584.322745063126,4,2
8625,17,88,1-17-2017-088-04,4,1,23,,,,,,,,,,,,,,,,,2,3,584.322745063126,4,2
8625,17,88,1-17-2017-088-04,4,1,22,,,,,,,,,,,,,,,,,2,2,584.322745063126,4,2
8444,15,92,1-15-2017-092-03,3,1,22,,,,,,,,,,,,,,,,,2,2,430.800731159928,1,2
8279,16,74,1-16-2017-074-04,4,2,22,,,,,,,,,,,,,,,,,2,2,1022.75343708077,5,2
8488,26,67,1-26-2017-067-03,3,1,21,,,,,,,,,,,,,,,,,2,1,419.728336512999,10,2
8488,26,67,1-26-2017-067-03,3,1,13,,,,,,,,,,,,,,,,,1,3,419.728336512999,10,2
8488,26,67,1-26-2017-067-03,3,1,23,,,,,,,,,,,,,,,,,2,3,419.728336512999,10,2
8632,13,115,1-13-2017-115-02,2,1,21,,,,,,,,,,,,,,,,,2,1,44.9893576097225,7,2
8632,13,115,1-13-2017-115-02,2,1,23,,,,,,,,,,,,,,,,,2,3,44.9893576097225,7,2
8335,24,116,1-24-2017-116-03,3,1,22,,,,,,,,,,,,,,,,,2,2,188.36871004772,1,2
6569,23,21,1-23-2017-021-04,4,1,21,,,,,,,,,,,,,,,,,2,1,699.703135984848,5,2
6569,23,21,1-23-2017-021-04,4,1,22,,,,,,,,,,,,,,,,,2,2,699.703135984848,5,2
6569,23,21,1-23-2017-021-04,4,1,23,,,,,,,,,,,,,,,,,2,3,699.703135984848,5,2
8637,22,114,1-22-2017-114-09,9,1,13,,,,,,,,,,,,,,,,,1,3,514.034527979455,12,2
8637,22,114,1-22-2017-114-09,9,1,22,,,,,,,,,,,,,,,,,2,2,514.034527979455,12,2
8637,22,114,1-22-2017-114-09,9,1,23,,,,,,,,,,,,,,,,,2,3,514.034527979455,12,2
8637,22,114,1-22-2017-114-09,9,1,21,,,,,,,,,,,,,,,,,2,1,514.034527979455,12,2
8280,15,85,1-15-2017-085-03,3,2,13,,,,,,,,,,,,,,,,,1,3,225.616696067158,1,2
8280,15,85,1-15-2017-085-03,3,2,21,,,,,,,,,,,,,,,,,2,1,225.616696067158,1,2
8280,15,85,1-15-2017-085-03,3,2,22,,,,,,,,,,,,,,,,,2,2,225.616696067158,1,2
8280,15,85,1-15-2017-085-03,3,2,23,,,,,,,,,,,,,,,,,2,3,225.616696067158,1,2
8534,19,124,1-19-2017-124-07,7,1,13,,,,,,,,,,,,,,,,,1,3,665.975513192262,9,2
8534,19,124,1-19-2017-124-07,7,1,23,,,,,,,,,,,,,,,,,2,3,665.975513192262,9,2
8534,19,124,1-19-2017-124-07,7,1,21,,,,,,,,,,,,,,,,,2,1,665.975513192262,9,2
8534,19,124,1-19-2017-124-07,7,1,31,,,,,,,,,,,,,,,,,3,1,665.975513192262,9,2
8534,19,124,1-19-2017-124-07,7,1,33,,,,,,,,,,,,,,,,,3,3,665.975513192262,9,2
8534,19,124,1-19-2017-124-07,7,1,32,,,,,,,,,,,,,,,,,3,2,665.975513192262,9,2
8609,10,58,1-10-2017-058-09,9,1,13,,,,,,,,,,,,,,,,,1,3,104.645099138807,4,2
8609,10,58,1-10-2017-058-09,9,1,22,,,,,,,,,,,,,,,,,2,2,104.645099138807,4,2
8609,10,58,1-10-2017-058-09,9,1,21,,,,,,,,,,,,,,,,,2,1,104.645099138807,4,2
8609,10,58,1-10-2017-058-09,9,1,23,,,,,,,,,,,,,,,,,2,3,104.645099138807,4,2
8359,17,80,1-17-2017-080-04,4,2,22,,,,,,,,,,,,,,,,,2,2,804.761013587952,4,2
8359,17,80,1-17-2017-080-04,4,2,31,,,,,,,,,,,,,,,,,3,1,804.761013587952,4,2
8359,17,80,1-17-2017-080-04,4,2,33,,,,,,,,,,,,,,,,,3,3,804.761013587952,4,2
8359,17,80,1-17-2017-080-04,4,1,22,,,,,,,,,,,,,,,,,2,2,804.761013587952,4,2
8596,28,63,1-28-2017-063-04,4,1,22,,,,,,,,,,,,,,,,,2,2,456.03291866644,3,2
8596,28,63,1-28-2017-063-04,4,1,12,,,,,,,,,,,,,,,,,1,2,456.03291866644,3,2
7664,25,21,1-25-2017-021-02,2,1,12,,,,,,,,,,,,,,,,,1,2,59.2358087039559,2,2
7664,25,21,1-25-2017-021-02,2,1,22,,,,,,,,,,,,,,,,,2,2,59.2358087039559,2,2
8617,12,66,1-12-2017-066-04,4,1,21,,,,,,,,,,,,,,,,,2,1,952.928535763813,9,2
8618,12,67,1-12-2017-067-04,4,1,21,,,,,,,,,,,,,,,,,2,1,952.928535763813,9,2
8618,12,67,1-12-2017-067-04,4,1,13,,,,,,,,,,,,,,,,,1,3,952.928535763813,9,2
8618,12,67,1-12-2017-067-04,4,1,23,,,,,,,,,,,,,,,,,2,3,952.928535763813,9,2
8617,12,66,1-12-2017-066-04,4,1,22,,,,,,,,,,,,,,,,,2,2,952.928535763813,9,2
8477,10,50,1-10-2017-050-09,9,1,21,,,,,,,,,,,,,,,,,2,1,203.905456779166,4,2
8477,10,50,1-10-2017-050-09,9,1,22,,,,,,,,,,,,,,,,,2,2,203.905456779166,4,2
8477,10,50,1-10-2017-050-09,9,1,23,,,,,,,,,,,,,,,,,2,3,203.905456779166,4,2
8441,33,113,1-33-2017-113-09,9,1,31,,,,,,,,,,,,,,,,,3,1,296.889945671954,12,2
8441,33,113,1-33-2017-113-09,9,1,32,,,,,,,,,,,,,,,,,3,2,296.889945671954,12,2
8441,33,113,1-33-2017-113-09,9,1,33,,,,,,,,,,,,,,,,,3,3,296.889945671954,12,2
8441,33,113,1-33-2017-113-09,9,1,22,,,,,,,,,,,,,,,,,2,2,296.889945671954,12,2
8522,15,98,1-15-2017-098-02,2,1,21,,,,,,,,,,,,,,,,,2,1,17.3459073921034,1,2
8522,15,98,1-15-2017-098-02,2,1,22,,,,,,,,,,,,,,,,,2,2,17.3459073921034,1,2
8522,15,98,1-15-2017-098-02,2,1,23,,,,,,,,,,,,,,,,,2,3,17.3459073921034,1,2
8522,15,98,1-15-2017-098-02,2,1,13,,,,,,,,,,,,,,,,,1,3,17.3459073921034,1,2
8534,19,124,1-19-2017-124-07,7,2,21,,,,,,,,,,,,,,,,,2,1,665.975513192262,9,2
8534,19,124,1-19-2017-124-07,7,2,23,,,,,,,,,,,,,,,,,2,3,665.975513192262,9,2
8534,19,124,1-19-2017-124-07,7,2,22,,,,,,,,,,,,,,,,,2,2,665.975513192262,9,2
8610,27,31,1-27-2017-031-04,4,1,13,,,,,,,,,,,,,,,,,1,3,1031.1836342733,3,2
8610,27,31,1-27-2017-031-04,4,2,21,,,,,,,,,,,,,,,,,2,1,1031.1836342733,3,2
8610,27,31,1-27-2017-031-04,4,2,13,,,,,,,,,,,,,,,,,1,3,1031.1836342733,3,2
8610,27,31,1-27-2017-031-04,4,2,23,,,,,,,,,,,,,,,,,2,3,1031.1836342733,3,2
8610,27,31,1-27-2017-031-04,4,1,21,,,,,,,,,,,,,,,,,2,1,1031.1836342733,3,2
8610,27,31,1-27-2017-031-04,4,1,22,,,,,,,,,,,,,,,,,2,2,1031.1836342733,3,2
8610,27,31,1-27-2017-031-04,4,1,23,,,,,,,,,,,,,,,,,2,3,1031.1836342733,3,2
8618,12,67,1-12-2017-067-04,4,1,22,,,,,,,,,,,,,,,,,2,2,952.928535763813,9,2
8622,29,32,1-29-2017-032-03,3,1,13,,,,,,,,,,,,,,,,,1,3,274.48248154165,2,2
8622,29,32,1-29-2017-032-03,3,1,23,,,,,,,,,,,,,,,,,2,3,274.48248154165,2,2
8622,29,32,1-29-2017-032-03,3,1,21,,,,,,,,,,,,,,,,,2,1,274.48248154165,2,2
8622,29,32,1-29-2017-032-03,3,1,22,,,,,,,,,,,,,,,,,2,2,274.48248154165,2,2
8622,29,32,1-29-2017-032-03,3,1,12,,,,,,,,,,,,,,,,,1,2,274.48248154165,2,2
8616,26,74,1-26-2017-074-10,10,1,13,,,,,,,,,,,,,,,,,1,3,4594.49549379803,10,2
8614,26,72,1-26-2017-072-04,4,1,21,,,,,,,,,,,,,,,,,2,1,937.019574099402,10,2
8614,26,72,1-26-2017-072-04,4,1,13,,,,,,,,,,,,,,,,,1,3,937.019574099402,10,2
8614,26,72,1-26-2017-072-04,4,1,23,,,,,,,,,,,,,,,,,2,3,937.019574099402,10,2
8619,16,83,1-16-2017-083-05,5,2,21,,,,,,,,,,,,,,,,,2,1,56.9246320359618,5,2
8619,16,83,1-16-2017-083-05,5,2,22,,,,,,,,,,,,,,,,,2,2,56.9246320359618,5,2
8619,16,83,1-16-2017-083-05,5,2,23,,,,,,,,,,,,,,,,,2,3,56.9246320359618,5,2
8598,23,119,1-23-2017-119-03,3,1,21,,,,,,,,,,,,,,,,,2,1,159.253575515806,5,2
8598,23,119,1-23-2017-119-03,3,1,23,,,,,,,,,,,,,,,,,2,3,159.253575515806,5,2
8621,29,31,1-29-2017-031-06,6,1,13,,,,,,,,,,,,,,,,,1,3,532.359992427368,2,2
8621,29,31,1-29-2017-031-06,6,1,21,,,,,,,,,,,,,,,,,2,1,532.359992427368,2,2
8621,29,31,1-29-2017-031-06,6,1,23,,,,,,,,,,,,,,,,,2,3,532.359992427368,2,2
8621,29,31,1-29-2017-031-06,6,1,22,,,,,,,,,,,,,,,,,2,2,532.359992427368,2,2
6569,23,21,1-23-2017-021-04,4,1,13,,,,,,,,,,,,,,,,,1,3,699.703135984848,5,2
8339,11,51,1-11-2017-051-03,3,2,12,,,,,,,,,,0,0,0,0,0,0,0,1,2,1540.97904907861,8,2
8559,32,137,1-32-2017-137-02,2,1,22,,,,,,,,,,,,,,,,,2,2,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,1,23,,,,,,,,,,,,,,,,,2,3,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,1,13,,,,,,,,,,,,,,,,,1,3,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,1,21,,,,,,,,,,,,,,,,,2,1,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,1,31,,,,,,,,,,,,,,,,,3,1,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,1,33,,,,,,,,,,,,,,,,,3,3,68.7618396575914,7,2
8619,16,83,1-16-2017-083-05,5,1,21,,,,,,,,,,4,99,9,1,0,0,0,2,1,56.9246320359618,5,2
8636,18,67,1-18-2017-067-02,2,1,13,,,,,,,,,,,,,,,,,1,3,82.5675036810661,6,2
8636,18,67,1-18-2017-067-02,2,2,21,,,,,,,,,,,,,,,,,2,1,82.5675036810661,6,2
8636,18,67,1-18-2017-067-02,2,2,13,,,,,,,,,,,,,,,,,1,3,82.5675036810661,6,2
8636,18,67,1-18-2017-067-02,2,2,23,,,,,,,,,,,,,,,,,2,3,82.5675036810661,6,2
8635,18,66,1-18-2017-066-03,3,2,21,,,,,,,,,,,,,,,,,2,1,516.950732125313,6,2
8635,18,66,1-18-2017-066-03,3,2,13,,,,,,,,,,,,,,,,,1,3,516.950732125313,6,2
8635,18,66,1-18-2017-066-03,3,2,23,,,,,,,,,,,,,,,,,2,3,516.950732125313,6,2
8365,19,116,1-19-2017-116-05,5,2,13,,,,,,,,,,,,,,,,,1,3,79.9848995102589,9,2
8365,19,116,1-19-2017-116-05,5,2,23,,,,,,,,,,,,,,,,,2,3,79.9848995102589,9,2
8365,19,116,1-19-2017-116-05,5,2,22,,,,,,,,,,,,,,,,,2,2,79.9848995102589,9,2
8365,19,116,1-19-2017-116-05,5,2,21,,,,,,,,,,,,,,,,,2,1,79.9848995102589,9,2
7769,24,86,1-24-2017-086-02,2,3,12,,,,,,,,,,,,,,,,,1,2,112.009825597583,1,2
