CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
12620,2019,20,3,1-20-2019-003-02,2,1,3,08:09,1,2,1,1,1,0,4,2,2,4,V2 was traveling east in lane 1 on a four lane roadway composed of two lanes of westbound traffic and two lanes of eastbound traffic divided by a curb median. V1 was traveling west in lane 2 on the same roadway attempting to turn left into a driveway. As V2 made the left turn the front of V1 contacted the left side of V2.,87.6367398906174,11,4
12623,2019,29,8,1-29-2019-008-04,4,1,4,14:52,1,2,0,0,0,0,0,9,9,4,V1 was traveling southbound in the first lane of a two lane roadway. A non contact vehicle traveling southbound had stopped in traffic. V1 passed the non contact vehicle on the left side. V2 was traveling eastbound in the first lane of a two lane roadway. V2 stopped and then attempted to crossover the intersection to take a left turn. The right side plane of V1 was impacted by the frontal plane of V1.,320.221964211329,2,4
12479,2019,29,2,1-29-2019-002-06,6,1,5,14:11,2,3,1,3,1,0,4,9,9,4,V1 was at a stop sign facing eastward in the first lane of a two lane roadway. V2 was traveling southbound in the first lane of a four lane divided roadway. V3 was traveling northbound in the second lane of a four lane divided roadway. V1 attempted to cross over two lanes to head northbound. The left rear plane of V1 was impacted by the frontal plane of V2. The right front plane of V1 then impacted the frontal plane of V3 as it crossed into that lane.,206.157258091837,2,4
12509,2019,25,1,1-25-2019-001-05,5,1,4,16:32,1,1,2,5,4,0,4,9,9,0,"V1 was traveling north on a two-way, two lane roadway. V1 began to rotate clockwise and departed the west road edge. The left side of V1 contacted a tree.",93.5553684959491,2,4
12510,2019,54,1,1-54-2019-001-06,6,1,2,19:45,5,1,1,3,1,0,4,2,2,0,V1 was traveling South on a two lane two way undivided roadway. V1 departed the roadway to the right and the front plane of V1 contacted a road sign. V1 then entered a ditch and the right plane of V1 contacted a tree stump. V1 continued through the ditch and the left plane of V1 contacted a tree stump. V1 traveled to its right and the front plane contacted a tree. V1 continued into the tree line where the front plane contacted another tree and came to final rest.,880.16844999361,9,4
12511,2019,73,1,1-73-2019-001-06,6,1,7,12:38,2,1,1,1,1,0,0,2,2,0,V1 was traveling east on a two lane two way undivided roadway. A deer crossed the path of V1 and the front of V1 contacted the deer. The deer then spun around hit the left side of V1. V1 came to rest on the right shoulder of the eastbound roadway.,267.702349067211,3,4
12495,2019,28,1,1-28-2019-001-07,7,1,6,05:39,3,1,1,1,1,0,4,2,2,0,"V1 was westbound on a two lane non divided roadway, when it had a mechanical failure causing the left front tire to lock up. V1 began to rotate counter clockwise and departed the roadway to the left, where it impacted a large bolder with its right plane. V1 then became airborne,  rolled 3 quarter turns and impacted a utility pole with its left plane, before coming to final rest on its roof.",188.933692908723,3,4
12496,2019,32,3,1-32-2019-003-06,6,1,2,12:33,4,4,1,1,4,0,4,2,2,4,"V1 was traveling west, approaching an intersection. V2 and V3 were traveling south, approaching the same intersection. V4 was stopped at the intersection, facing east. Within the intersection, the front of V1 impacted the left side of V2 (event 1). V2 rotated clockwise and its right side impacted the left side of V3 (event 2). V3 rotated clockwise and kept traveling southwest. The front of V3 impacted the left side of V4 (event 3). V4 rotated clockwise and partially departed the roadway. The front of V4 impacted a fire hydrant (event4).",1882.75480161728,7,4
12497,2019,32,4,1-32-2019-004-07,7,1,7,13:50,2,2,0,0,0,0,0,2,2,4,V1 was traveling eastbound on a four lane undivided roadway approaching an intersection in lane 2. V2 was traveling westbound on the same roadway approaching the intersection in lane 1. At the intersection V1 turned left and the front of V2 impacted the right side of V1. After impact the right side of V1 and the left side of V2 impacted in a side swipe manner.,6526.06701852629,7,4
12493,2019,77,2,1-77-2019-002-04,4,1,2,18:41,1,1,0,0,0,0,0,2,2,0,V1 was traveling north in lane two of a four lane divided roadway. The front of V1 contacted a deer on the roadway.,3480.14600733742,9,4
12550,2019,30,5,1-30-2019-005-04,4,1,5,17:30,1,2,0,0,0,0,0,2,2,1,V1 and V2 were traveling northbound in the #1 lane on a six lane undivided roadway. V1 was following V2. Traffic slowed to allow an unrelated vehicle to turn on to a side street. As traffic slowed the front of V1 contacted the rear of V2.,653.985964924972,10,4
12551,2019,12,3,1-12-2019-003-04,4,1,4,12:35,1,2,0,0,0,0,0,2,2,4,"Vehicle #1 was traveling south bound on a two way, two lane, undivided roadway approaching an intersection. Vehicle #2 was traveling east bound on a two way, two lane, undivided roadway approaching the same intersection. Both vehicles entered the intersection and the front of V1 contacted the left side of V2.",644.399718582018,9,4
12526,2019,17,2,1-17-2019-002-07,7,1,3,06:41,1,1,0,0,0,0,0,9,9,0,V1 was traveling northbound in lane two on a four lane two way roadway with a median. The front of V1 contacted a deer in the roadway.,778.517243118384,4,4
12527,2019,17,3,1-17-2019-003-06,6,1,5,18:03,3,1,1,2,1,0,4,9,9,0,"V1 was traveling north on a two lane, two way roadway approaching a 'T' intersection.  V1 departed the roadway forward and the front of V1 contacted a sign post.  The front of V1 then contacted an embankment.  The front of V1 then contacted a tree.  V1 came to final rest off of the roadway.",237.495424998864,4,4
12523,2019,29,3,1-29-2019-003-06,6,1,3,15:01,2,1,1,1,1,0,4,1,9,0,V1 was traveling south on a two lane two-way undivided roadway approaching an intersecting roadway on its right. V1 attempted to turn right to travel west on the intersecting roadway. V1 departed the roadway near the southwest intersection apex and the front of V1 contacted a stone wall. The back left side of V1 contacted a utility pole as V1 traveled to final rest.,188.943807610028,2,4
12524,2019,29,4,1-29-2019-004-06,6,1,7,02:30,1,1,1,1,2,0,4,1,9,0,V1 was traveling in the first lane of a two lane median divided highway. V1 was attempting to take a right turn onto a ramp when it departed the ramp roadway on the left side. The front of V1 impacted a tree off the north edge of the ramp.,188.943807608076,2,4
12539,2019,33,2,1-33-2019-002-09,9,1,6,14:30,1,2,9,97,1,0,9,9,9,1,Vehicle #1 was traveling west on a two-lane roadway. Vehicle #2 was stopped partially on the shoulder facing west. The front plane of V1 contacted the back plane of V2.,153.055535950873,12,4
12540,2019,33,3,1-33-2019-003-09,9,1,2,01:05,1,1,2,5,1,0,4,1,2,0,"Vehicle #1 was traveling south, approaching a right hand curve. V1 began negotiating the curve, departed its lane to the left and began to fish-tail. V1 began to rotate clockwise, and departed the road to the road to the right. The left plane of V1 contacted a tree.",153.055535950873,12,4
12541,2019,21,2,1-21-2019-002-06,6,1,2,07:06,3,3,0,0,0,0,4,2,2,5,"V3 was stopped in lane 2 on a five lane two way undivided roadway for a red traffic signal, and was facing a northerly direction. V2 was stopped to the rear of V3, also in lane 2, and was facing a northerly direction. V1 was traveling north in lane 1 and was approaching V2/V3.  V1 departed its lane on the left and the front of V1 contacted the right of V2. V2 was propelled forward and the front of V2 contacted the rear of V3.  V1 continued forward straddling lane one and two the the front of V1 contacted the rear of V3.",222.863974654819,11,4
12542,2019,21,3,1-21-2019-003-09,9,1,6,21:44,1,1,99,99,0,0,9,9,9,0,"V1 was traveling northbound in lane one of three on a two way undivided roadway with a center turn lane. V2 was parked on the eastern shoulder of the road. V1 departed its lane on the right, and the front of V1 contacted the rear of V2.",589.936165960683,11,4
12544,2019,22,2,1-22-2019-002-04,4,1,6,17:04,1,2,0,0,0,0,0,2,2,4,V1 was traveling north in the center turn lane of a five lane road entering a light controlled four legged intersection intending to turn left. V2 was traveling South in lane one of the same five lane road entering the same intersection. In the intersection the front of v2 struck the right side of V1.,228.172632478998,12,4
12545,2019,22,3,1-22-2019-003-06,6,1,5,17:08,1,2,1,1,2,0,4,9,9,4,V1 was eastbound on a 5-lane road approaching an intersection.  V2 was westbound on the same roadway approaching the same intersection.  Both vehicles entered the intersection and V1's front impacted the front of V2.,100.941428458699,12,4
12547,2019,15,1,1-15-2019-001-02,2,1,1,05:30,3,1,2,5,1,0,4,2,2,0,"V1 was traveling southbound in the left lane of a two-way roadway with two lanes of travel in each direction. V1 crossed the intersection and departed the southwest corner of the roadway.The front of V1 contacted a chain link fence. V1 then traveled through the fence and the front of V1 then contacted the front of V2 and the right side of V3, which were parked off the southwest roadway.",32.0933381962881,1,4
12548,2019,15,2,1-15-2019-002-03,3,1,2,19:45,1,2,1,1,1,0,4,9,9,4,"V1 was traveling southbound in the left lane on a two way roadway with two lanes of travel in each direction. V2 was traveling westbound in the right lane of a one way roadway with three lanes of travel. At the above intersection, the frontal plane of V1 made contact with the frontal plane of V2.",928.39630963818,1,4
14889,2019,29,100,1-29-2019-100-04,4,9,6,18:20,2,2,1,1,1,0,0,2,2,1,"V1 was traveling northbound in the first lane of a two lane divided roadway. V2 was traveling northbound in the second lane of a two lane divided roadway behind V1. As V1 changed lanes to the left, the frontal plane of V2 contacted the rear plane of V1 (Event 1). V2 then departed the roadway on the left. The frontal plane of V2 contacted a tree (Event 2).",132.202077124022,2,4
14890,2019,29,101,1-29-2019-101-10,10,9,5,20:20,1,1,0,0,0,0,0,2,2,0,"V1 was traveling southbound in the second lane of a two lane divided roadway. V1 lost control and rotated clockwise. V1 departed the second lane at right, the first lane at right, and then the roadway at right. The frontal plane of V1 contacted a guardrail face. V1 continued rotating clockwise and re-entered the roadway at left and entered the first lane at left. V1 then departed the roadway at right coming to final rest off the roadway facing south.",1082.97899623178,2,4
13337,2019,26,35,1-26-2019-035-07,7,3,2,02:14,1,1,99,99,0,0,9,1,9,0,V1 was traveling westbound on a 2 lane road in the number 1 lane. V2 was parked facing westbound on the northbound shoulder. V1 departed the roadway to the right and the front of V1 impacted the rear of V2. V1 continued forward and came to final rest facing westbound.,1883.1815792625,10,4
13339,2019,14,18,1-14-2019-018-03,3,3,6,09:46,1,2,0,0,0,0,4,2,2,4,"V1 was traveling south on a four lane, two-way roadway attempting to turn left at a four-legging intersection. V2 was traveling north on the same roadway entering the same light controlled intersection. In the intersection, the front of V1 contacted the left side of V2.",839.933700654909,8,4
13340,2019,32,35,1-32-2019-035-02,2,3,5,12:44,2,3,3,10,2,1,3,2,9,4,"V1 was traveling east, approaching an intersection. V2 was traveling west, approaching the same intersection. V3 was stopped in the north leg of the intersection, facing south. At the intersection, V1 attempted to turn left. Within the intersection, the front of V2 impacted the right side of V1. V1 rotated counter clockwise and moved toward the southbound lanes of the intersection. The front of V1 impacted the front of V3.",88.1671690786721,7,4
13276,2019,11,28,1-11-2019-028-05,5,3,3,13:09,1,2,1,1,1,0,4,1,1,2,Vehicle #1 was going westbound on a two lane non-divided roadway. Vehicle #2 was going eastbound on the same roadway. Vehicle #1's frontal plane struck Vehicle #2's frontal plane.,119.851494799682,8,4
13277,2019,11,29,1-11-2019-029-04,4,3,3,07:51,1,2,99,99,0,0,9,2,2,1,"Vehicle 1 and Vehicle 2 were both traveling north on a two way, non-positively divided roadway. Vehicle 1's frontal plane contacted the rear plane of Vehicle 2, before coming to final rest.",3333.72856372597,8,4
13278,2019,11,30,1-11-2019-030-06,6,3,5,19:44,1,2,0,0,0,0,6,2,2,1,"Vehicles 1 &2 were traveling north on a 6 lane, positively divided roadway. Vehicle 1's frontal plane contacted the rear plane of Vehicle 2.",1551.35816834558,8,4
13279,2019,77,30,1-77-2019-030-04,4,3,4,10:15,5,6,3,27,1,1,3,2,2,1,"V1 was traveling south between lane 2 & 3 on a 4 lane section of a divided roadway. The front plane of V1 impacted the back plane of V2 as it was slowing in lane 3. The front plane of V1 then impacted the side plane of V3 slowing in lane 2. The front plane of V1 then impacted the back plane of V4 that was stopped in roadway in lane 3. The front plane of V4 impacted the back plane of V5 stopped in roadway, both in lane 3. The front plane of V5 then impacted the back plane of V6 stopped in roadway, both in lane 3.",3196.07554049292,9,4
