CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
22790,2021,22,86,1-22-2021-086-04,4,7,4,12:34,1,2,0,0,0,0,0,2,2,1,"Vehicle 1 was eastbound on a two way, two lane roadway and stopped in the roadway. Vehicle 2 was eastbound on the same roadway behind V1. The front of V2 contacted the back of vehicle 1. Both vehicles came to rest in the eastbound travel lane.",163.229104904989,12,6
22791,2021,22,87,1-22-2021-087-09,9,7,1,13:05,5,1,3,9,1,1,4,2,2,0,"Vehicle 1 was northbound on a two way, three lane roadway.  Vehicle 1 traveled across two lanes to the left and departed the roadway to the left.  Vehicle 1 front plane struck a guardrail. Vehicle 1 right plane struck the guardrail as Vehicle 1 traveled through it. Vehicle 1 rotated counter clockwise and slid down a steep embankment.  Vehicle 1's back plane struck unknown object(s).  Vehicle 1 left and right planes struck bushes and came to rest facing east.",257.991437415847,12,6
20501,2021,11,1,1-11-2021-001-03,3,1,3,18:10,1,2,1,2,1,0,4,2,2,2,"Vehicle #1 was traveling southbound on a two lane, two way, undivided roadway. Vehicle #2 was traveling northbound on the same roadway. Vehicle #1 left its travel lane to the left and entered into Vehicle #2's travel lane. The frontal plane of Vehicle #1 contacted the frontal plane of Vehicle #2. Both Vehicles came to rest on the roadway.",3474.20574367095,8,6
20502,2021,48,3,1-48-2021-003-06,6,1,6,23:09,3,1,2,9,1,0,4,2,2,0,V1 was northbound on a 2 lane physically divided roadway in the number 1 lane when an animal (deer) ran into the roadway. V1 avoided the animal by steering right where it departed the road and contacted an embankment and a bush then went airborne over a wire fence and contacted the ground with its undercarriage and came to rest facing northeast.,85.0434514382502,12,6
20503,2021,48,4,1-48-2021-004-10,10,1,5,15:02,2,3,0,0,0,0,9,2,2,1,"Vehicles 1, 2 and 3 were southbound on a three lane undivided roadway with a center turn lane. V1 was behind V2 and V2 was behind V3. V3 and V2 stopped and the front of V1 contacted the rear of V2. V2 then moved forward and the front of V2 contacted the rear of V3. All vehicles came to rest facing north in their original travel lane.",761.012496197652,12,6
20504,2021,24,4,1-24-2021-004-08,8,1,2,00:38,3,1,2,5,1,0,3,9,2,0,"V1 was traveling westbound on a two lane, two-way, undivided roadway. V1 avoided a deer on the road, and lost control, V1 departed the left lane, V1 continued west where it departed the left side roadway. V1 then struck a tree with it's front plane, and caught on fire after initial impact. V1 came to final rest on the left side off roadway.",99.3582505511419,1,6
20506,2021,24,6,1-24-2021-006-04,4,1,1,12:18,1,1,0,0,0,0,4,9,9,0,V1 was traveling southbound traveling on a divided entrance way with one lane traveling in the southbound direction and two lanes in the northbound direction. V1 was attempting a left hand turn to travel eastbound when the front plane struck a pedestrian in a wheelchair. V1 came to final rest further eastbound facing east.,370.85429194638,1,6
20507,2021,24,7,1-24-2021-007-07,7,1,7,17:38,2,2,0,0,0,0,0,2,2,4,"V1 was traveling southbound on a two lane, two-way, undivided roadway, making a left turn at a four-way intersection, attempting to travel westbound. V2 was traveling eastbound on a four lane, two-way, undivided roadway. V2 made a left turn onto a two lane, two-way roadway passing through an intersection not traffic controlled for V2. The right plane of V1 contacted the front plane of V2. V1 and V2 came to final rest facing southeast after impact at intersection on roadway.",633.060234229209,1,6
22366,2021,22,76,1-22-2021-076-08,8,6,5,15:50,1,2,9,97,1,0,9,2,2,4,"Vehicle 1 was westbound on a two way, six lane roadway turning left through an intersection.  Vehicle 2 was eastbound on the same roadway traveling through the same intersection.  Vehicle 2 front plane struck vehicle 1's right plane.  Vehicle 1 came to rest facing southwest in the roadway.  Vehicle 2 came to rest facing east in the roadway.",177.469958043382,12,6
23139,2021,52,142,1-52-2021-142-03,3,9,4,08:29,1,2,0,0,0,0,5,2,2,1,Vehicles 1 and 2 were traveling eastbound on a two lane non-physically divided roadway in the lane 1 position. The front plane of Vehicle 1 made contact with the rear plane of Vehicle 2. The two vehicles locked together at impact. The vehicles traveled east for 1.1 miles eventually entered an intersection before dislodging. Vehicle 2 spun 180 degrees to right coming to final rest facing north. Vehicle 2 continued traveling south and departed the roadway left making contact with two separate light poles. Vehicle 2 then made contact with the right side plane of Vehicle 3 with its front plane. Vehicle 1 came to final rest on the left side of the roadway against a curb facing southeast. At some point a sheared light pole fell causing damage to Vehicle 4.,33.1395882650989,12,6
23140,2021,52,143,1-52-2021-143-03,3,8,4,18:20,2,3,0,0,0,0,0,2,2,1,"Vehicles 1,2,& 3 were all traveling east on a 4 lane, two way, non-physically divided roadway in the lane 2 position. V1 was behind V2 and V2 was behind V3. V3 stopped in the roadway waiting to make a left turn into a private drive. V2 slowed behind V3. The front of V1 contacted the rear of V2. V2 was then pushed forward into the rear of V3. All vehicles came to rest at impacts.",33.1395882650989,12,6
22745,2021,17,60,1-17-2021-060-09,9,7,5,13:06,1,2,99,99,0,0,8,9,9,4,"V1 was traveling south, on a two lane two way undivided roadway, approaching an intersection. V2 was traveling east on a three lane two way undivided roadway approaching the same intersection. In the intersection, the right side of V1 contacted the front of V2. Both vehicles came to final rest on the roadway.",1049.22327609559,4,6
23199,2021,25,80,1-25-2021-080-07,7,8,2,15:33,1,1,0,0,0,0,0,2,9,0,"V1 was traveling north on a two way, four lane road, in the first lane. V1 traveled through an intersection and was negotiating the slight curve in the road. V1 entered a construction zone, leaving the roadway to the right. The front of V1 impacted an impact attenuator before coming to final rest on the roadway, facing north.",1628.81836345172,2,6
23200,2021,27,76,1-27-2021-076-08,8,8,1,03:02,1,1,3,10,1,1,3,1,1,0,"V1 was traveling north on a two-lane, two-way road that curved to the right. V1 departed the right side of the road and its front plane impacted a rock wall. V1 came to rest off of the right side of the road.",42.4041755386808,3,6
23201,2021,16,79,1-16-2021-079-01,1,8,7,08:58,6,1,5,30,2,1,1,2,1,0,V1 was traveling south on a one-way exit ramp. V1 was negotiating the right curve when it departed the left road edge and its front plane contacted a signpost then a breakaway pole. V1 rotated clockwise as it traveled down an embankment and its front left side contacted a tree. V1 then rolled left 1-quarter turn and its back left side and top contacted 2 separate trees. V1 came to rest on its left side facing north.,39.1573815622909,5,6
23202,2021,16,80,1-16-2021-080-02,2,9,4,07:07,1,2,1,1,1,0,5,2,2,2,V1 was heading north on a two lane undivided roadway. V2 was heading south on the same roadway.  V1 departed its lane of travel to the left The front of V1 connected with the front of V2. Both vehicles came to final rest near the point of impact.,19.659646940302,5,6
23203,2021,14,67,1-14-2021-067-07,7,8,1,19:00,2,1,0,0,0,0,0,2,2,0,"V1 was traveling southwest on a 2 lane non divided roadway. V1 left it's travel lane to the left and then departed the roadway, also to the left. V1's front contacted a post and then a pole before coming to final rest off of the roadway.",1678.90569927518,8,6
23204,2021,23,101,1-23-2021-101-02,2,9,4,11:40,1,1,3,22,2,1,3,2,2,0,"Vehicle 1 was traveling south on a two-lane, non-physically divided roadway in lane one. Vehicle 1 traveled off the right side of the roadway and struck several trees before coming to final rest facing south.",107.20196582806,5,6
23205,2021,23,102,1-23-2021-102-10,10,9,4,17:34,1,2,0,0,0,0,0,2,2,1,"Vehicle 1 and Vehicle 2 were traveling northeast in lane three on a three lane two way trafficway physically divided by a grass median. Vehicle 1 drove off the left side of the roadway, traveled back onto the roadway, and the front of Vehicle 1 contacted the back of Vehicle 2. Vehicle 1 and 2 came to final rest on the side of the roadway facing northeast.",20346.058771798,5,6
22793,2021,29,64,1-29-2021-064-09,9,7,6,17:15,1,2,9,97,1,0,8,9,9,1,"V1 was traveling eastbound in the second lane of a four lane, two-way roadway. V2 was traveling eastbound ahead of V1, in the same second lane of the four lane, two-way roadway. V2 stopped in the second lane, waiting for traffic, in an attempt to turn left into a parking lot. The frontal plane of V1 impacted the rear plane of V2. Both V1 and V2 were at final rest in the roadway: V1 facing east and V2 facing northeast.",192.290258068524,2,6
22795,2021,26,105,1-26-2021-105-03,3,7,5,22:53,2,2,1,1,1,0,4,2,2,4,"V1 was traveling west in the number 3 lane of a 4 lane divided roadway, stopped at an intersection. V2 was traveling east in the number 4 lane of a 4 lane divided roadway, stopped at an intersection preparing to turn left. Both vehicles entered the intersection. The front of V1 impacted the front of V2. V1 rotated clockwise slightly and the left side of V1 impacted the front of V2. V1 came to rest facing northwest in the intersection. V2 rotated counter-clockwise and came to rest facing northwest in the intersection, south of V1.",404.328967411504,10,6
22797,2021,26,107,1-26-2021-107-02,2,7,2,07:30,4,4,3,17,2,1,3,9,9,1,"V1 was traveling east in the number 2 lane of a 5 lane divided roadway. V2 and V3 were stopped in the number 2 lane of a 5 lane divided roadway facing east. V4 was stopped in the number 4 lane of a 5 lane divided roadway, facing east. The front of V1 impacted the rear of V2. V1 continued forward where the right side of V1 impacted the rear of V3. The force of the impact with V1 pushed V2 forward and to the right where the front of V2 impacted the back of V3. V2 came to rest facing southerly behind V3. After swiping V3, V1 continued northerly across the number 3 lane and the front of V1 impacted the back of V4. V1 came to rest facing northerly in the number 3 lane. V3 came to rest facing easterly in the number 2 lane. V4 came to rest facing easterly in the number 4 lane.",17.3776093333343,10,6
22798,2021,29,65,1-29-2021-065-09,9,7,3,17:25,2,1,9,97,1,0,9,9,9,0,"V1 was traveling southbound in the first lane of a two lane, two-way roadway. V2 and V3 were legally parked, not in transport and facing south. V1 departed the roadway on the right. The frontal plane of V1 sideswiped the rear plane of V2. V1 then re-entered left into the first lane. V1 departed the roadway on the right again. The right side plane of V1 sideswiped the left side plane of V3. V2 and V3 were at final rest from impact facing south. V1 re-entered left into the first lane, where it came to final rest facing southeast.",192.290258126239,2,6
22799,2021,21,107,1-21-2021-107-09,9,7,7,18:22,2,2,1,1,1,0,0,1,9,5,"V1 was traveling north on a divided 3- lane roadway in lane 2 and was approaching V2, which was traveling in the same direction, on the same roadway, ahead in lane 1. V1 departed its lane to the right and its right side contacted the left side of V2. V1 then departed the road on the left where its front and left side contacted a concrete traffic barrier. V1 came to rest on its wheels facing a northerly direction on the left shoulder. V2 left the scene.",673.562627031035,11,6
